date,open,high,low,close,volume
1585987200000,6743.6400,6915.5800,6653.8800,6709.1200,205.71057700
1586001600000,6700.0000,6770.0000,6670.6300,6737.8300,41.29418500
1586016000000,6737.8100,6820.0000,6726.4000,6756.2900,47.58717400
1586030400000,6760.3900,7036.8600,6757.0800,6877.5200,198.72403000
1586044800000,6882.0000,6919.8800,6805.2600,6815.6600,68.69848500
1586059200000,6805.0000,6843.7800,6748.2200,6783.4800,35.08627800
1586073600000,6771.3700,6836.5500,6748.4700,6786.9800,56.76515600
1586088000000,6786.9800,6835.1500,6766.8500,6795.3700,21.34900600
1586102400000,6795.3600,6864.5600,6678.6700,6803.7000,160.09359400
1586116800000,6801.0000,6814.5500,6735.2200,6779.1300,55.45952200
1586131200000,6779.1300,6900.0000,6776.0100,6846.2200,77.26096100
1586145600000,6852.8500,7114.3500,6852.8500,7046.4400,239.53797900
1586160000000,7054.4500,7160.2900,7030.9700,7112.9100,110.24293000
1586174400000,7116.7300,7190.0000,7054.6200,7165.0000,146.45340200
1586188800000,7163.2600,7324.0000,7092.8200,7283.0000,313.95652000
1586203200000,7277.2300,7360.7500,7202.2800,7349.6200,131.40850300
1586217600000,7334.7700,7450.0000,7261.9500,7330.2000,237.68563900
1586232000000,7326.2400,7395.0500,7237.3400,7386.3100,76.08637800
1586246400000,7386.3100,7453.7600,7333.7000,7394.9400,64.46018500
1586260800000,7390.9400,7470.3600,7273.3000,7332.2200,130.02249700
1586275200000,7330.0000,7392.1100,7287.0200,7290.0100,172.36216500
1586289600000,7290.0100,7295.2600,7010.9700,7200.6000,315.94769400
1586304000000,7200.6000,7390.9400,7153.6400,7356.8900,103.34437100
1586318400000,7358.2800,7422.3500,7293.2900,7326.5600,62.49962500
1586332800000,7331.5200,7350.0000,7217.6700,7306.6600,41.42107600
1586347200000,7302.8400,7352.6900,7202.2200,7282.5000,58.80645800
1586361600000,7265.8800,7355.9100,7260.0900,7317.5600,111.20034200
1586376000000,7313.2400,7400.0000,7302.7000,7369.5900,139.32700300
1586390400000,7369.4200,7383.0000,7258.7300,7295.2900,76.52344800
1586404800000,7295.2900,7344.5300,7241.4600,7341.4600,61.75199900
1586419200000,7346.1100,7361.7700,7140.0000,7201.5400,77.90196200
1586433600000,7201.5400,7362.5600,7110.0300,7287.5100,159.00420200
1586448000000,7287.7400,7318.7000,7234.7800,7273.0000,61.38833000
1586462400000,7267.3900,7321.7200,7248.5600,7294.8700,52.90262200
1586476800000,7292.9600,7301.8400,7161.8200,7179.0700,92.90875800
1586491200000,7176.8800,7176.8800,6871.9400,6929.7800,211.37766800
1586505600000,6923.2900,6960.0000,6856.2400,6917.8900,66.64880000
1586520000000,6900.8800,6936.9500,6756.4300,6775.9900,199.41740500
1586534400000,6775.0100,6958.7200,6760.0000,6915.8800,140.47794300
1586548800000,6915.4500,6945.9700,6829.5500,6870.4700,103.80119700
1586563200000,6871.5400,6929.6600,6849.3300,6913.8000,33.76062400
1586577600000,6919.0000,6950.0000,6875.9100,6891.8100,52.56888300
1586592000000,6886.7500,6901.8200,6842.3300,6891.4200,11.76470000
1586606400000,6894.0000,6897.7300,6814.3400,6845.7900,36.09905300
1586620800000,6842.5900,6866.1600,6782.5600,6816.6900,56.42754700
1586635200000,6812.0500,6892.6000,6770.0000,6892.6000,69.27340500
1586649600000,6890.3100,6911.1100,6805.0000,6817.3800,45.66765600
1586664000000,6813.0100,6858.5600,6787.2900,6833.9500,22.58633000
1586678400000,6841.3400,6885.0000,6839.8200,6869.8400,5.77327300
1586692800000,6878.2500,7060.0000,6878.2500,7023.1200,78.82683100
1586707200000,7040.8100,7198.2100,7034.0100,7137.7000,144.82461600
1586721600000,7142.4300,7170.5000,6897.4500,6900.0500,127.13443200
1586736000000,6901.0000,6901.0000,6577.5000,6689.0000,257.19066600
1586750400000,6682.2200,6747.6300,6650.0000,6705.9200,27.91205900
1586764800000,6703.1400,6842.3000,6673.6600,6792.7700,45.52666200
1586779200000,6793.7800,6819.0800,6615.1600,6782.4400,118.41208300
1586793600000,6782.5400,6825.0000,6744.2400,6799.0000,95.59555100
1586808000000,6790.3400,6909.0200,6790.3400,6859.9100,79.81637800
1586822400000,6868.1100,6915.8700,6825.9800,6895.8200,37.93886000
1586836800000,6899.9600,6939.0000,6829.5500,6830.6900,43.27934600
1586851200000,6829.5500,6890.3700,6771.5900,6847.0600,46.47146300
1586865600000,6838.9100,6967.1400,6817.4700,6925.7100,99.57198800
1586880000000,6922.7700,6998.3000,6871.1100,6934.7400,96.96014000
1586894400000,6931.5500,6939.1400,6845.3300,6871.4900,52.02198500
1586908800000,6877.9100,6917.8700,6822.4200,6914.6700,34.80083100
1586923200000,6914.6700,6938.6600,6871.1100,6871.1100,31.48420800
1586937600000,6877.8500,6881.4800,6753.2200,6782.1200,39.77187300
1586952000000,6782.1300,6782.1300,6692.0000,6702.3100,105.45046500
1586966400000,6700.4100,6781.0900,6693.9400,6735.6200,58.65283700
1586980800000,6736.0100,6781.6600,6610.7600,6627.6300,95.37681700
1586995200000,6626.9600,6672.4400,6487.0000,6654.1800,176.38561400
1587009600000,6665.3100,6990.0000,6630.0000,6896.3900,89.08595500
1587024000000,6901.0300,7150.0000,6886.9300,7035.6800,162.44214300
1587038400000,7036.2400,7096.3400,6945.6600,7056.1200,127.98730500
1587052800000,7058.9800,7103.0300,6965.4400,7083.5800,123.69486800
1587067200000,7079.6400,7214.7700,6988.7200,7112.0000,299.52046600
1587081600000,7113.9300,7151.0000,7029.7900,7091.6000,86.57091800
1587096000000,7085.0000,7089.4000,7018.3500,7058.1500,38.81929000
1587110400000,7057.7900,7140.9800,7041.0000,7083.6700,33.45730000
1587124800000,7092.4600,7109.5200,7000.0000,7049.6200,54.62169300
1587139200000,7049.3100,7089.0000,7030.2600,7075.5300,47.97661100
1587153600000,7075.8700,7150.4800,7022.7300,7036.7700,79.19110500
1587168000000,7030.0000,7118.4600,7025.0000,7100.0000,38.73876300
1587182400000,7100.0000,7128.2300,7091.8400,7105.1800,20.71635000
1587196800000,7102.7000,7128.9600,7065.0000,7115.0000,15.52695600
1587211200000,7110.0000,7278.0000,7089.4100,7255.9400,100.41633100
1587225600000,7254.2800,7263.6200,7169.6400,7225.1000,57.80305000
1587240000000,7224.1900,7304.9900,7211.0000,7260.0000,79.54992700
1587254400000,7261.6000,7272.0000,7196.2900,7241.9900,39.32792600
1587268800000,7238.0800,7256.5900,7110.0000,7156.4400,54.65643000
1587283200000,7149.9500,7187.0500,7135.5100,7172.7700,10.43029300
1587297600000,7171.1400,7181.0500,7062.9300,7104.4300,54.17800200
1587312000000,7106.8500,7179.1900,7096.9600,7149.0000,37.25119700
1587326400000,7145.4200,7211.5200,7118.8200,7130.7200,44.61996600
1587340800000,7132.7900,7192.3900,7101.7400,7171.0400,47.33818500
1587355200000,7177.2500,7224.9900,7164.1000,7196.4900,26.48069000
1587369600000,7191.6200,7191.6200,6955.4800,6976.3900,93.97912300
1587384000000,6970.5600,7102.8200,6918.2500,7080.4400,87.98855200
1587398400000,7081.2100,7090.0000,6772.3200,6776.2100,236.49250300
1587412800000,6772.3200,6901.5400,6753.5400,6844.1700,95.66143600
1587427200000,6832.5600,6919.8600,6822.0500,6870.9800,79.81508800
1587441600000,6861.6400,6911.8700,6840.2800,6880.7000,27.72606900
1587456000000,6889.1000,6900.0000,6772.0000,6800.0000,69.27997000
1587470400000,6800.0000,6891.1500,6791.7700,6840.3500,111.85470300
1587484800000,6842.7300,6955.0000,6822.9300,6879.5300,185.69028800
1587499200000,6878.1100,6919.5100,6842.4300,6852.0700,111.99173300
1587513600000,6850.3500,6892.1100,6826.5500,6869.6600,27.01667400
1587528000000,6868.7000,6964.9400,6855.3300,6947.5400,41.13016400
1587542400000,6947.5300,6984.4700,6932.6600,6963.7600,70.71455400
1587556800000,6963.7600,7135.2200,6937.0100,7118.0000,119.59403000
1587571200000,7124.2300,7168.9300,7081.4500,7092.8200,84.01114800
1587585600000,7091.9500,7140.0000,7084.6600,7139.3700,82.25327900
1587600000000,7139.3600,7198.8800,7102.3100,7125.1400,64.71394300
1587614400000,7122.5900,7138.6500,7036.5400,7065.2500,43.25476200
1587628800000,7058.5600,7150.3600,7056.6800,7133.4900,28.09221900
1587643200000,7137.0400,7760.0000,7121.8500,7537.6000,404.49971800
1587657600000,7542.2000,7609.0000,7491.6600,7532.9500,123.81436200
1587672000000,7530.9800,7625.2300,7440.7600,7485.1700,107.67991800
1587686400000,7487.1700,7555.0000,7470.3500,7519.4200,52.40288400
1587700800000,7527.1000,7590.1000,7501.6700,7585.0400,42.80536900
1587715200000,7581.3300,7658.5800,7482.4600,7496.2400,138.44475900
1587729600000,7492.8400,7530.3800,7385.4400,7510.5000,130.94322000
1587744000000,7510.8500,7550.1800,7487.0000,7528.0000,65.12175600
1587758400000,7529.6200,7559.3000,7481.1700,7510.2900,59.57073800
1587772800000,7512.3600,7523.0000,7440.0000,7518.8700,70.87629300
1587787200000,7523.9900,7600.0000,7505.7300,7558.6000,62.33119400
1587801600000,7562.0800,7612.0000,7522.0400,7537.4100,40.53187100
1587816000000,7537.9900,7732.4400,7520.9900,7530.1600,140.73173500
1587830400000,7530.4600,7569.2500,7487.1700,7552.4100,82.16607800
1587844800000,7552.4100,7564.3600,7505.8200,7546.3800,37.29172700
1587859200000,7545.7200,7591.0700,7529.1200,7577.1100,44.90417900
1587873600000,7577.2900,7577.2900,7531.7600,7555.2600,26.99038000
1587888000000,7556.0600,7685.5500,7540.2800,7667.2500,35.32949100
1587902400000,7670.8500,7707.0200,7484.4200,7546.9400,127.40371700
1587916800000,7549.4200,7661.6100,7538.0500,7657.4400,67.06272200
1587931200000,7657.7400,7702.4900,7582.3600,7702.3100,88.59548800
1587945600000,7702.3100,7802.3100,7654.7900,7740.0800,158.77526000
1587960000000,7733.1500,7751.3700,7640.2000,7703.3400,67.10445000
1587974400000,7703.5900,7740.0400,7675.0000,7720.9400,23.81717900
1587988800000,7724.6500,7727.3400,7633.8500,7680.9700,52.18152000
1588003200000,7681.7800,7730.0000,7652.0000,7713.9400,56.08455000
1588017600000,7713.2600,7792.8400,7692.1200,7790.3200,53.21406600
1588032000000,7792.3400,7792.3400,7680.3000,7716.2900,53.00898100
1588075200000,7715.7700,7777.0000,7676.3000,7727.5800,53.46800100
1588089600000,7723.9200,7756.2500,7715.1300,7727.0000,56.47504500
1588104000000,7725.0200,7781.0000,7715.7200,7760.0000,46.82000400
1588118400000,7755.0100,7890.0000,7720.0000,7825.2700,128.81526100
1588132800000,7828.3000,7973.6400,7817.8900,7956.4000,93.35720600
1588147200000,7955.2300,8186.9000,7942.7800,8143.2700,112.72202200
1588161600000,8146.0600,8400.0000,8145.4100,8374.8400,285.19751300
1588176000000,8378.1700,8971.9400,8350.0000,8732.0700,691.38363400
1588190400000,8738.5100,8940.0000,8701.0000,8788.6300,242.54160200
1588204800000,8790.9200,9304.6800,8715.0000,9300.7900,376.43317300
1588219200000,9297.1800,9465.8000,8977.8200,9181.9600,421.17236200
1588233600000,9167.9000,9225.9900,8563.4800,8860.1500,221.57458300
1588248000000,8850.7300,8924.7200,8705.0000,8789.6100,195.35799700
1588262400000,8789.6100,8870.6000,8415.0100,8850.3400,300.59984800
1588276800000,8844.3700,8885.0000,8590.7500,8628.9400,183.08433200
1588291200000,8624.6900,8768.0500,8624.6900,8670.9900,117.52997300
1588305600000,8686.2900,8836.4000,8682.8800,8770.7200,99.97558200
1588320000000,8774.9000,9073.0500,8762.5100,8999.8900,84.30508600
1588334400000,9000.2800,9032.5400,8732.0300,8737.5000,155.64524400
1588348800000,8735.8800,8781.4000,8666.0000,8731.1000,134.02655700
1588363200000,8731.2100,8897.1300,8676.1100,8828.2700,126.34075100
1588377600000,8830.9600,8860.9900,8768.5900,8842.5800,58.02408700
1588392000000,8842.3700,8862.0000,8793.0200,8802.4000,58.07704000
1588406400000,8806.7200,8898.0000,8780.6000,8855.0000,27.93240000
1588420800000,8850.0000,8973.0000,8846.0300,8948.6400,112.54283600
1588435200000,8946.4500,9019.3000,8821.7600,8885.0000,172.41604700
1588449600000,8885.0000,8995.0400,8865.9000,8977.7000,112.07445500
1588464000000,8984.6900,9203.9700,8937.4100,9147.8500,277.12022400
1588478400000,9148.0000,9157.6000,8922.9200,8995.9500,114.34147900
1588492800000,8995.9500,9138.1700,8971.8300,9054.5800,51.35819900
1588507200000,9048.3800,9071.3300,8731.0000,8816.0000,193.65703100
1588521600000,8815.2800,8909.7500,8787.1700,8881.4700,66.29255000
1588536000000,8875.9000,8962.8500,8794.9000,8896.8900,99.72782600
1588550400000,8909.6900,8945.9900,8631.5700,8740.0000,233.54706200
1588564800000,8735.0000,8749.1000,8535.0800,8656.4500,89.44600500
1588579200000,8663.2500,8722.9800,8610.8200,8686.6700,29.58047100
1588593600000,8688.9500,8861.9700,8660.2400,8853.2200,69.62170200
1588608000000,8853.2200,8896.1100,8765.0100,8839.5900,95.09316400
1588622400000,8840.0100,8959.9000,8839.3800,8883.7500,104.20170900
1588636800000,8884.6400,8934.4800,8820.1000,8858.6400,80.16573300
1588651200000,8859.6800,9115.0000,8859.6800,9027.2800,111.34423600
1588665600000,9024.5800,9082.0400,8769.7500,8851.7100,84.74149100
1588680000000,8851.3000,8959.1000,8829.0100,8850.9500,54.59840000
1588694400000,8850.5600,8941.7100,8826.0100,8908.5300,81.49794800
1588708800000,8911.4000,9040.4900,8910.6700,9028.7400,104.21005400
1588723200000,9028.1200,9072.2900,8922.4300,8980.8000,74.88330400
1588737600000,8984.7400,9050.0000,8965.5100,9031.9400,74.83873200
1588752000000,9034.7400,9353.9000,9007.9900,9327.6200,134.29801600
1588766400000,9336.5900,9390.0000,9135.0000,9283.0600,145.17005300
1588780800000,9283.0300,9321.6500,9215.6100,9257.5500,84.16349400
1588795200000,9255.0000,9417.7300,9075.0000,9148.7400,214.74561700
1588809600000,9154.4500,9376.6700,9039.0000,9301.1500,179.14447600
1588824000000,9298.6200,9331.4400,9242.5100,9320.4600,61.13655600
1588838400000,9318.0000,9345.7800,9259.1700,9288.2200,38.21587200
1588852800000,9299.0900,9606.4600,9272.2000,9521.4100,259.13184100
1588867200000,9520.9900,9980.0000,9518.4500,9880.4600,474.82906000
1588881600000,9880.1500,10084.8700,9742.0000,9997.0600,378.63515200
1588896000000,9997.0600,10048.7400,9813.9300,9940.0100,211.24141400
1588910400000,9941.8500,9941.8500,9733.8900,9828.1300,142.69874800
1588924800000,9828.1300,9964.8300,9827.8300,9911.0100,46.97706100
1588939200000,9909.9100,10023.0000,9801.0000,9957.0200,137.81783400
1588953600000,9966.6600,10005.0000,9878.5900,9965.7600,108.89325300
1588968000000,9965.3700,10020.1000,9801.2500,9820.7500,146.73897000
1588982400000,9820.4700,9918.1600,9722.2000,9873.6600,97.13466500
1588996800000,9868.2800,9882.9300,9573.7500,9599.9500,151.03791300
1589011200000,9612.7900,9716.7200,9523.4300,9637.7400,106.25417600
1589025600000,9637.7400,9722.0500,9616.8700,9688.0600,67.66772100
1589040000000,9694.4000,9794.5100,9681.7200,9745.9000,104.88159000
1589054400000,9745.9000,9772.2800,9521.5400,9542.0000,108.57904600
1589068800000,9539.5200,9569.5500,8073.9300,8629.9900,1150.36559800
1589083200000,8630.4000,8833.9700,8467.0000,8810.1300,243.31069400
1589097600000,8812.6900,8900.0000,8669.5700,8744.0600,103.21912600
1589112000000,8742.2100,8824.0500,8569.3800,8650.0000,107.60283000
1589126400000,8642.8500,8685.0000,8261.0100,8511.0100,232.79150500
1589140800000,8511.6900,8837.9900,8511.0600,8729.0300,220.82258800
1589155200000,8729.0200,8812.2500,8670.4200,8706.4300,90.14577900
1589169600000,8700.4300,8734.5500,8619.5200,8668.4300,66.15403200
1589184000000,8668.3800,8992.0000,8485.7800,8933.8500,166.59378600
1589198400000,8934.3900,9167.3900,8766.5300,8889.3800,262.10031400
1589212800000,8889.2100,8928.0000,8200.0000,8753.6700,647.18205200
1589227200000,8756.3600,8807.7400,8476.0000,8566.3200,171.13833900
1589241600000,8571.6200,8743.9900,8534.4200,8717.9400,98.62640300
1589256000000,8717.5000,8777.5000,8600.0000,8659.2400,61.84830300
1589270400000,8647.7100,8824.9900,8637.5800,8806.6200,60.87091600
1589284800000,8809.9900,8941.0000,8656.0000,8875.4100,133.06245600
1589299200000,8873.0400,8977.9900,8777.0000,8783.8100,155.17895900
1589313600000,8799.6900,8855.5000,8740.0000,8823.6400,95.08354700
1589328000000,8818.3400,8976.9900,8803.3100,8915.1700,130.35661300
1589342400000,8917.0000,8944.3400,8867.0000,8872.8700,55.33624200
1589356800000,8870.0000,9050.0000,8836.3400,9050.0000,65.19568300
1589371200000,9045.5400,9179.9900,8990.3200,9142.6000,143.08285300
1589385600000,9146.3400,9169.2200,9058.0000,9163.4400,130.96160100
1589400000000,9160.0000,9411.0000,9152.4200,9323.3700,291.72143200
1589414400000,9323.3700,9393.2000,9269.4300,9360.0100,94.11146600
1589428800000,9360.0000,9543.3000,9276.1800,9512.3400,146.16199500
1589443200000,9512.3400,9931.9200,9478.3900,9680.0000,294.31534600
1589457600000,9680.0000,9766.0500,9536.9100,9750.0000,213.46401000
1589472000000,9749.0000,9781.9900,9579.0000,9659.4000,164.54149200
1589486400000,9659.8500,9871.8800,9578.0000,9796.4800,269.17166000
1589500800000,9796.9900,9841.8700,9214.3500,9481.0200,406.27668400
1589515200000,9475.7800,9720.4900,9372.0300,9671.1900,141.48980200
1589529600000,9675.5500,9704.5400,9475.1800,9601.8300,85.70383300
1589544000000,9583.0000,9615.0000,9413.7800,9466.0000,160.70424000
1589558400000,9468.0900,9526.0800,9326.1100,9339.0000,151.11178800
1589572800000,9338.0000,9481.0000,9106.4800,9310.0000,311.88274900
1589587200000,9308.6800,9452.2900,9218.6800,9406.2000,98.72888400
1589601600000,9403.4700,9582.3500,9374.0000,9388.5900,106.08606900
1589616000000,9382.3800,9448.6200,9325.0200,9411.8100,52.22304100
1589630400000,9410.8500,9525.0200,9334.7200,9377.5500,83.64774100
1589644800000,9375.5600,9405.0000,9261.0000,9332.2900,84.94372600
1589659200000,9327.5300,9439.6700,9290.0000,9386.3100,81.38694300
1589673600000,9385.9200,9571.0000,9330.1800,9543.3700,126.15494500
1589688000000,9546.1000,9565.6400,9475.0000,9543.7800,59.99850000
1589702400000,9544.2000,9553.1700,9456.9100,9514.2900,75.90294300
1589716800000,9529.1300,9889.8800,9529.1300,9823.0200,203.22700700
1589731200000,9824.0000,9838.1000,9686.7900,9769.7100,91.02676300
1589745600000,9767.4800,9785.7900,9601.0100,9676.3500,149.95447300
1589760000000,9692.8900,9949.3300,9692.8900,9860.0700,249.53034900
1589774400000,9860.0700,9913.2300,9722.4900,9776.0000,130.48457800
1589788800000,9775.1000,9787.4900,9450.0000,9630.0000,192.64801600
1589803200000,9621.0000,9732.5000,9563.6200,9659.9000,108.30999800
1589817600000,9659.5300,9713.5000,9543.1200,9695.0000,172.31461800
1589832000000,9694.9600,9750.0000,9647.4900,9725.8400,75.92963900
1589846400000,9726.8400,9736.8400,9470.0000,9523.4800,130.05372600
1589860800000,9524.0200,9615.9500,9466.2900,9560.0300,86.83912300
1589875200000,9561.3800,9890.0000,9561.3800,9736.0000,148.74978200
1589889600000,9736.8400,9751.3400,9554.0300,9680.4500,129.37488600
1589904000000,9682.0000,9725.0000,9623.3800,9642.9800,81.60511200
1589918400000,9646.0500,9799.9900,9623.0000,9783.0000,69.33482600
1589932800000,9780.2500,9799.9900,9708.0100,9724.5300,52.89902600
1589947200000,9724.0700,9832.0000,9637.3700,9759.1700,90.48694300
1589961600000,9759.3400,9799.9900,9716.4300,9716.4300,35.44663500
1589976000000,9722.0000,9796.3300,9275.8200,9405.4800,254.32112600
1589990400000,9404.3400,9544.1500,9325.9400,9531.6500,152.79510200
1590004800000,9529.8700,9600.6100,9441.0000,9512.3900,114.79171200
